ID,Tipo de Processo,Tipo de Atendimento,Status,Tempo de Início (dias),Tempo de Atualização (dias),Status Contrato,Status Procuração,Status Petição Inicial,Status Documento Complementar,Tempo de Resposta (dias)
249,Ação Trabalhista,Presencial,Em Andamento,71,7,Pendente,Pendente,Completo,Completo,188
250,Penal,Online,Aguardando,348,39,Completo,Pendente,Pendente,Completo,109
251,Ação Cível,Online,Aguardando,326,52,Pendente,Pendente,Completo,Pendente,174
252,Ação Cível,Presencial,Em Andamento,158,17,Pendente,Pendente,Pendente,Completo,185
253,Ação Cível,Presencial,Aguardando,330,22,Pendente,Completo,Pendente,Pendente,177
254,Penal,Presencial,Concluído,146,31,Completo,Completo,Completo,Pendente,80
255,Ação Trabalhista,Presencial,Em Andamento,334,8,Pendente,Completo,Completo,Pendente,190
256,Penal,Online,Em Andamento,34,27,Pendente,Pendente,Completo,Completo,144
257,Ação Trabalhista,Presencial,Em Andamento,362,2,Completo,Pendente,Completo,Completo,133
258,Penal,Presencial,Em Andamento,371,30,Pendente,Pendente,Pendente,Pendente,221
259,Ação Trabalhista,Online,Concluído,122,45,Pendente,Pendente,Pendente,Completo,140
260,Penal,Presencial,Concluído,182,51,Completo,Pendente,Completo,Pendente,133
261,Ação Cível,Online,Em Andamento,187,13,Pendente,Completo,Completo,Pendente,122
262,Ação Trabalhista,Presencial,Em Andamento,188,21,Completo,Pendente,Pendente,Pendente,214
263,Ação Cível,Presencial,Em Andamento,73,26,Pendente,Pendente,Pendente,Pendente,248
264,Penal,Presencial,Aguardando,298,33,Pendente,Pendente,Pendente,Pendente,168
265,Penal,Online,Em Andamento,61,6,Pendente,Pendente,Completo,Completo,106
266,Ação Cível,Online,Concluído,169,16,Completo,Pendente,Pendente,Pendente,134
267,Penal,Presencial,Aguardando,352,13,Completo,Pendente,Pendente,Pendente,133
268,Ação Cível,Online,Aguardando,243,17,Pendente,Completo,Completo,Pendente,139
269,Penal,Presencial,Em Andamento,346,39,Pendente,Completo,Completo,Pendente,147
270,Ação Trabalhista,Presencial,Concluído,120,26,Completo,Pendente,Pendente,Completo,199
271,Ação Trabalhista,Presencial,Aguardando,83,44,Pendente,Completo,Completo,Pendente,183
272,Penal,Online,Em Andamento,108,21,Pendente,Pendente,Pendente,Pendente,158
273,Penal,Online,Aguardando,370,16,Completo,Pendente,Pendente,Pendente,166
274,Ação Trabalhista,Presencial,Em Andamento,229,30,Pendente,Pendente,Completo,Pendente,220
275,Ação Trabalhista,Presencial,Em Andamento,58,41,Completo,Pendente,Pendente,Pendente,186
276,Ação Trabalhista,Online,Aguardando,390,60,Pendente,Pendente,Completo,Pendente,177
277,Penal,Presencial,Em Andamento,151,30,Pendente,Completo,Pendente,Pendente,159
278,Ação Trabalhista,Online,Concluído,184,3,Pendente,Pendente,Pendente,Pendente,225
279,Ação Trabalhista,Presencial,Em Andamento,340,19,Completo,Completo,Pendente,Completo,97
280,Ação Cível,Presencial,Em Andamento,341,41,Pendente,Pendente,Pendente,Pendente,216
281,Penal,Online,Em Andamento,125,55,Pendente,Pendente,Pendente,Completo,118
282,Ação Trabalhista,Presencial,Aguardando,86,21,Completo,Pendente,Completo,Pendente,144
283,Penal,Presencial,Em Andamento,214,53,Pendente,Completo,Completo,Completo,109
284,Penal,Online,Aguardando,216,17,Pendente,Completo,Completo,Completo,106
285,Penal,Presencial,Em Andamento,199,4,Pendente,Completo,Pendente,Completo,122
286,Ação Cível,Online,Em Andamento,347,56,Completo,Pendente,Completo,Completo,150
287,Ação Trabalhista,Presencial,Concluído,125,20,Pendente,Pendente,Completo,Completo,123
288,Ação Trabalhista,Online,Em Andamento,66,52,Pendente,Completo,Pendente,Completo,123
289,Penal,Online,Concluído,148,50,Pendente,Completo,Completo,Pendente,116
290,Ação Cível,Online,Concluído,83,31,Pendente,Completo,Pendente,Pendente,162
291,Penal,Presencial,Aguardando,236,52,Pendente,Completo,Completo,Pendente,117
292,Ação Trabalhista,Online,Aguardando,399,56,Pendente,Completo,Completo,Completo,143
293,Ação Trabalhista,Online,Aguardando,215,57,Completo,Pendente,Pendente,Pendente,175
294,Penal,Online,Aguardando,313,46,Pendente,Pendente,Pendente,Pendente,200
295,Ação Trabalhista,Presencial,Em Andamento,386,59,Pendente,Completo,Completo,Pendente,172
296,Ação Cível,Presencial,Em Andamento,375,47,Pendente,Pendente,Completo,Pendente,168
297,Ação Cível,Presencial,Em Andamento,349,45,Completo,Completo,Pendente,Pendente,126
298,Penal,Presencial,Aguardando,326,38,Completo,Pendente,Completo,Pendente,137
299,Penal,Presencial,Aguardando,116,14,Pendente,Pendente,Pendente,Pendente,203
300,Ação Cível,Online,Em Andamento,69,41,Completo,Pendente,Pendente,Pendente,107
301,Penal,Presencial,Aguardando,383,36,Pendente,Completo,Completo,Completo,117
302,Ação Cível,Presencial,Em Andamento,318,41,Pendente,Completo,Completo,Completo,138
303,Penal,Presencial,Aguardando,154,2,Pendente,Completo,Pendente,Pendente,142
304,Ação Cível,Presencial,Em Andamento,324,6,Pendente,Completo,Completo,Completo,117
305,Penal,Presencial,Aguardando,396,41,Completo,Pendente,Pendente,Completo,100
306,Penal,Online,Aguardando,327,10,Pendente,Pendente,Pendente,Pendente,161
307,Ação Trabalhista,Presencial,Concluído,79,20,Pendente,Pendente,Completo,Pendente,221
308,Penal,Presencial,Em Andamento,326,48,Completo,Pendente,Pendente,Pendente,189
309,Ação Trabalhista,Presencial,Concluído,320,35,Completo,Pendente,Pendente,Pendente,168
310,Ação Cível,Presencial,Em Andamento,73,44,Completo,Pendente,Completo,Pendente,156
311,Ação Trabalhista,Presencial,Concluído,375,23,Pendente,Pendente,Completo,Pendente,197
312,Ação Cível,Online,Concluído,249,24,Pendente,Completo,Pendente,Pendente,188
313,Ação Cível,Online,Aguardando,80,50,Completo,Completo,Pendente,Completo,111
314,Ação Trabalhista,Online,Aguardando,170,20,Pendente,Pendente,Completo,Completo,170
315,Penal,Presencial,Aguardando,386,39,Pendente,Completo,Completo,Pendente,112
316,Penal,Online,Em Andamento,172,2,Pendente,Completo,Completo,Pendente,143
317,Penal,Presencial,Em Andamento,119,18,Pendente,Pendente,Pendente,Pendente,178
318,Ação Cível,Presencial,Aguardando,97,23,Pendente,Pendente,Pendente,Pendente,234
319,Ação Cível,Presencial,Aguardando,311,30,Pendente,Completo,Completo,Completo,126
320,Ação Cível,Presencial,Em Andamento,351,48,Pendente,Completo,Completo,Pendente,136
321,Penal,Presencial,Em Andamento,70,36,Pendente,Pendente,Completo,Pendente,167
322,Ação Cível,Online,Aguardando,377,57,Pendente,Pendente,Completo,Pendente,146
323,Ação Trabalhista,Presencial,Aguardando,179,41,Pendente,Completo,Completo,Pendente,153
324,Penal,Online,Concluído,121,5,Completo,Pendente,Pendente,Pendente,153
325,Ação Trabalhista,Presencial,Concluído,234,56,Completo,Pendente,Completo,Pendente,165
326,Penal,Presencial,Em Andamento,165,48,Completo,Completo,Completo,Completo,103
327,Penal,Online,Aguardando,283,52,Completo,Pendente,Completo,Pendente,120
328,Ação Trabalhista,Online,Aguardando,103,39,Pendente,Completo,Completo,Pendente,173
329,Ação Trabalhista,Online,Aguardando,320,58,Pendente,Pendente,Completo,Pendente,136
330,Ação Trabalhista,Presencial,Em Andamento,38,28,Completo,Completo,Completo,Completo,143
331,Ação Cível,Online,Em Andamento,30,12,Pendente,Completo,Completo,Pendente,136
332,Ação Cível,Presencial,Concluído,212,53,Pendente,Completo,Completo,Completo,95
333,Penal,Online,Aguardando,385,58,Pendente,Completo,Pendente,Pendente,127
334,Ação Trabalhista,Presencial,Concluído,62,18,Completo,Pendente,Completo,Pendente,185
335,Penal,Online,Em Andamento,368,14,Pendente,Completo,Pendente,Completo,92
336,Ação Trabalhista,Presencial,Concluído,93,35,Pendente,Pendente,Completo,Pendente,164
337,Ação Trabalhista,Online,Aguardando,85,18,Pendente,Completo,Pendente,Completo,176
338,Ação Cível,Presencial,Em Andamento,92,8,Completo,Pendente,Completo,Pendente,177
339,Ação Trabalhista,Presencial,Em Andamento,391,35,Completo,Pendente,Pendente,Pendente,110
340,Ação Cível,Presencial,Concluído,197,48,Pendente,Pendente,Pendente,Pendente,152
341,Ação Trabalhista,Online,Em Andamento,239,34,Pendente,Pendente,Pendente,Pendente,146
342,Ação Trabalhista,Presencial,Em Andamento,73,19,Pendente,Completo,Pendente,Pendente,160
343,Ação Trabalhista,Online,Em Andamento,242,27,Pendente,Pendente,Completo,Pendente,202
344,Ação Trabalhista,Presencial,Em Andamento,76,10,Pendente,Completo,Completo,Pendente,134
345,Ação Trabalhista,Online,Aguardando,396,37,Pendente,Pendente,Completo,Pendente,171
346,Ação Trabalhista,Online,Em Andamento,222,58,Pendente,Pendente,Pendente,Pendente,238
347,Ação Cível,Presencial,Concluído,391,7,Pendente,Pendente,Completo,Pendente,218
348,Ação Cível,Presencial,Aguardando,178,7,Completo,Completo,Completo,Pendente,91
349,Ação Cível,Presencial,Aguardando,97,26,Completo,Pendente,Pendente,Completo,133
350,Penal,Online,Em Andamento,192,53,Pendente,Completo,Pendente,Pendente,194
351,Ação Trabalhista,Online,Aguardando,355,21,Pendente,Pendente,Completo,Completo,118
352,Ação Trabalhista,Online,Em Andamento,390,20,Completo,Completo,Completo,Pendente,169
353,Ação Trabalhista,Presencial,Concluído,116,35,Pendente,Pendente,Completo,Completo,191
354,Ação Trabalhista,Online,Concluído,227,27,Pendente,Pendente,Pendente,Pendente,153
355,Ação Trabalhista,Presencial,Concluído,364,8,Pendente,Pendente,Completo,Completo,177
356,Ação Cível,Online,Aguardando,244,27,Pendente,Completo,Completo,Pendente,119
357,Ação Trabalhista,Presencial,Em Andamento,358,29,Completo,Completo,Completo,Pendente,121
358,Ação Cível,Presencial,Concluído,286,56,Completo,Pendente,Pendente,Pendente,160
359,Penal,Presencial,Em Andamento,297,25,Pendente,Pendente,Pendente,Pendente,193
360,Ação Trabalhista,Presencial,Concluído,364,45,Pendente,Completo,Pendente,Completo,109
361,Ação Trabalhista,Presencial,Aguardando,223,22,Completo,Pendente,Pendente,Pendente,131
362,Ação Cível,Online,Em Andamento,317,53,Pendente,Pendente,Pendente,Completo,130
363,Penal,Online,Aguardando,374,5,Pendente,Completo,Completo,Completo,110
364,Ação Trabalhista,Presencial,Em Andamento,202,38,Pendente,Completo,Completo,Pendente,119
365,Ação Cível,Online,Concluído,76,9,Pendente,Pendente,Completo,Pendente,181
366,Ação Cível,Online,Concluído,315,45,Pendente,Pendente,Pendente,Pendente,180
367,Penal,Presencial,Aguardando,149,3,Pendente,Completo,Completo,Completo,89
368,Ação Trabalhista,Online,Em Andamento,46,44,Pendente,Pendente,Completo,Pendente,178
369,Penal,Online,Aguardando,319,37,Completo,Pendente,Completo,Pendente,154
370,Ação Trabalhista,Online,Concluído,274,31,Pendente,Pendente,Completo,Pendente,236
371,Penal,Presencial,Em Andamento,56,55,Pendente,Pendente,Completo,Pendente,178
372,Ação Trabalhista,Online,Aguardando,30,38,Pendente,Pendente,Completo,Pendente,197
373,Penal,Presencial,Em Andamento,83,52,Completo,Completo,Completo,Completo,97
374,Penal,Online,Em Andamento,247,28,Completo,Completo,Pendente,Pendente,90
375,Ação Cível,Presencial,Em Andamento,35,59,Pendente,Pendente,Pendente,Pendente,172
376,Ação Trabalhista,Presencial,Em Andamento,232,27,Pendente,Pendente,Completo,Completo,196
377,Penal,Online,Aguardando,346,43,Completo,Pendente,Pendente,Completo,129
378,Penal,Presencial,Concluído,271,6,Completo,Pendente,Pendente,Pendente,153
379,Penal,Online,Em Andamento,387,55,Pendente,Pendente,Pendente,Pendente,165
380,Penal,Presencial,Aguardando,195,23,Completo,Completo,Completo,Completo,95
381,Ação Trabalhista,Online,Aguardando,151,9,Pendente,Completo,Pendente,Pendente,219
382,Ação Cível,Presencial,Em Andamento,395,40,Pendente,Pendente,Pendente,Completo,175
383,Ação Cível,Online,Concluído,383,3,Completo,Pendente,Pendente,Pendente,171
384,Penal,Presencial,Concluído,162,58,Pendente,Pendente,Completo,Pendente,159
385,Ação Cível,Presencial,Em Andamento,322,29,Pendente,Completo,Pendente,Pendente,171
386,Ação Trabalhista,Presencial,Em Andamento,357,42,Pendente,Completo,Completo,Completo,185
387,Ação Cível,Presencial,Em Andamento,144,54,Completo,Completo,Pendente,Pendente,165
388,Penal,Online,Em Andamento,249,8,Pendente,Pendente,Completo,Pendente,149
389,Ação Cível,Presencial,Aguardando,211,34,Pendente,Completo,Completo,Completo,121
390,Ação Cível,Online,Concluído,347,35,Pendente,Completo,Pendente,Completo,109
391,Penal,Presencial,Aguardando,189,32,Pendente,Pendente,Pendente,Completo,192
392,Ação Cível,Presencial,Aguardando,294,13,Pendente,Completo,Pendente,Completo,162
393,Ação Trabalhista,Presencial,Em Andamento,320,18,Completo,Pendente,Pendente,Pendente,170
394,Ação Trabalhista,Online,Concluído,105,22,Pendente,Completo,Pendente,Pendente,220
395,Ação Trabalhista,Online,Aguardando,228,52,Pendente,Pendente,Pendente,Pendente,171
396,Ação Trabalhista,Online,Em Andamento,56,22,Pendente,Pendente,Pendente,Pendente,203
397,Ação Cível,Online,Em Andamento,396,24,Pendente,Pendente,Completo,Pendente,191
398,Ação Cível,Online,Aguardando,310,57,Pendente,Completo,Completo,Pendente,158
399,Penal,Online,Aguardando,347,57,Pendente,Completo,Completo,Pendente,147
400,Ação Trabalhista,Presencial,Aguardando,170,20,Pendente,Pendente,Pendente,Pendente,209
401,Penal,Presencial,Em Andamento,320,33,Completo,Pendente,Pendente,Pendente,159
402,Ação Trabalhista,Presencial,Em Andamento,240,33,Completo,Completo,Completo,Completo,152
403,Penal,Online,Em Andamento,104,27,Completo,Completo,Completo,Pendente,84
404,Ação Cível,Online,Em Andamento,384,38,Pendente,Pendente,Completo,Pendente,176
405,Ação Cível,Presencial,Em Andamento,351,11,Pendente,Completo,Pendente,Pendente,184
406,Penal,Presencial,Em Andamento,139,25,Pendente,Pendente,Pendente,Pendente,186
407,Ação Cível,Online,Aguardando,352,22,Completo,Completo,Pendente,Pendente,155
408,Ação Trabalhista,Presencial,Concluído,42,6,Pendente,Completo,Pendente,Pendente,173
409,Penal,Online,Em Andamento,121,1,Pendente,Pendente,Pendente,Completo,126
410,Ação Cível,Presencial,Em Andamento,262,6,Pendente,Completo,Pendente,Pendente,230
411,Ação Trabalhista,Online,Em Andamento,52,3,Pendente,Pendente,Pendente,Pendente,212
412,Penal,Presencial,Concluído,141,60,Completo,Pendente,Completo,Pendente,102
413,Ação Cível,Presencial,Em Andamento,371,22,Pendente,Completo,Completo,Pendente,97
414,Penal,Online,Concluído,277,16,Pendente,Pendente,Pendente,Pendente,157
415,Ação Trabalhista,Presencial,Concluído,165,3,Pendente,Completo,Pendente,Pendente,160
416,Ação Cível,Presencial,Concluído,260,57,Completo,Pendente,Pendente,Completo,130
417,Ação Cível,Online,Concluído,199,55,Completo,Completo,Completo,Completo,67
418,Ação Cível,Presencial,Aguardando,173,37,Pendente,Completo,Pendente,Pendente,216
419,Penal,Online,Em Andamento,142,58,Pendente,Pendente,Completo,Pendente,157
420,Penal,Online,Concluído,273,59,Pendente,Completo,Completo,Pendente,98
421,Ação Trabalhista,Presencial,Em Andamento,261,51,Pendente,Pendente,Completo,Pendente,221
422,Penal,Presencial,Em Andamento,300,43,Pendente,Completo,Pendente,Completo,136
423,Ação Cível,Presencial,Concluído,391,12,Pendente,Completo,Pendente,Pendente,200
424,Penal,Presencial,Aguardando,175,14,Pendente,Pendente,Completo,Pendente,205
425,Penal,Presencial,Concluído,88,32,Pendente,Completo,Completo,Pendente,140
426,Ação Trabalhista,Presencial,Concluído,297,17,Completo,Pendente,Completo,Completo,101
427,Ação Cível,Online,Em Andamento,211,40,Pendente,Pendente,Completo,Pendente,191
428,Penal,Online,Concluído,75,6,Pendente,Completo,Completo,Pendente,115
429,Ação Cível,Presencial,Aguardando,384,34,Pendente,Pendente,Pendente,Pendente,228
430,Ação Cível,Presencial,Aguardando,360,16,Pendente,Completo,Pendente,Pendente,165
431,Penal,Online,Concluído,272,7,Completo,Pendente,Pendente,Pendente,124
432,Ação Cível,Presencial,Em Andamento,66,16,Pendente,Pendente,Pendente,Pendente,263
433,Penal,Presencial,Em Andamento,167,15,Pendente,Pendente,Completo,Pendente,158
434,Ação Cível,Online,Concluído,39,4,Pendente,Pendente,Pendente,Completo,218
435,Ação Trabalhista,Online,Em Andamento,40,32,Pendente,Pendente,Pendente,Pendente,161
436,Ação Trabalhista,Presencial,Em Andamento,389,47,Completo,Completo,Pendente,Completo,166
437,Penal,Online,Concluído,121,40,Pendente,Pendente,Completo,Pendente,180
438,Ação Trabalhista,Online,Em Andamento,197,45,Pendente,Pendente,Pendente,Pendente,163
439,Penal,Presencial,Aguardando,388,16,Pendente,Pendente,Pendente,Pendente,188
440,Penal,Online,Concluído,83,40,Pendente,Pendente,Completo,Completo,147
441,Penal,Online,Em Andamento,238,38,Pendente,Pendente,Completo,Pendente,179
442,Ação Trabalhista,Presencial,Aguardando,193,25,Completo,Pendente,Pendente,Pendente,131
443,Ação Trabalhista,Online,Aguardando,294,50,Completo,Pendente,Completo,Pendente,146
444,Ação Trabalhista,Presencial,Em Andamento,33,40,Pendente,Pendente,Completo,Pendente,192
445,Ação Trabalhista,Online,Aguardando,68,35,Pendente,Completo,Completo,Pendente,178
446,Penal,Online,Aguardando,378,7,Pendente,Completo,Pendente,Pendente,114
447,Ação Cível,Online,Concluído,174,42,Pendente,Pendente,Pendente,Completo,170
448,Penal,Presencial,Aguardando,41,53,Pendente,Pendente,Completo,Pendente,200
449,Ação Trabalhista,Online,Concluído,189,18,Completo,Pendente,Completo,Pendente,120
450,Penal,Online,Em Andamento,326,10,Pendente,Pendente,Completo,Pendente,147
451,Ação Cível,Presencial,Em Andamento,379,45,Pendente,Pendente,Pendente,Completo,188
452,Ação Cível,Presencial,Concluído,316,49,Pendente,Pendente,Completo,Pendente,198
453,Ação Trabalhista,Presencial,Aguardando,330,15,Completo,Pendente,Pendente,Pendente,220
454,Ação Trabalhista,Online,Concluído,42,53,Completo,Completo,Pendente,Completo,97
455,Penal,Presencial,Concluído,107,52,Pendente,Pendente,Pendente,Pendente,189
456,Ação Cível,Online,Concluído,108,13,Pendente,Pendente,Completo,Pendente,160
457,Ação Trabalhista,Online,Concluído,34,16,Pendente,Pendente,Pendente,Pendente,198
458,Ação Trabalhista,Online,Em Andamento,107,31,Completo,Pendente,Completo,Pendente,162
459,Penal,Online,Em Andamento,265,21,Completo,Pendente,Completo,Pendente,78
460,Ação Trabalhista,Presencial,Concluído,166,56,Completo,Pendente,Pendente,Completo,160
461,Ação Cível,Presencial,Aguardando,71,51,Pendente,Pendente,Pendente,Pendente,218
462,Ação Cível,Online,Em Andamento,61,54,Pendente,Pendente,Pendente,Pendente,226
463,Ação Cível,Presencial,Aguardando,140,10,Pendente,Pendente,Completo,Pendente,199
464,Ação Cível,Presencial,Aguardando,373,42,Completo,Pendente,Completo,Completo,123
465,Ação Cível,Online,Em Andamento,386,26,Pendente,Completo,Completo,Pendente,149
466,Ação Cível,Presencial,Aguardando,375,38,Pendente,Pendente,Completo,Completo,191
467,Ação Trabalhista,Online,Em Andamento,117,24,Completo,Pendente,Completo,Completo,108
468,Penal,Presencial,Em Andamento,304,54,Completo,Completo,Pendente,Pendente,131
469,Ação Trabalhista,Online,Em Andamento,114,42,Pendente,Completo,Completo,Completo,132
470,Penal,Presencial,Aguardando,319,23,Pendente,Pendente,Pendente,Pendente,215
471,Ação Trabalhista,Online,Em Andamento,147,43,Pendente,Pendente,Pendente,Pendente,212
472,Penal,Online,Aguardando,370,51,Completo,Pendente,Completo,Pendente,79
473,Ação Trabalhista,Presencial,Em Andamento,292,38,Pendente,Completo,Pendente,Pendente,214
474,Ação Cível,Online,Em Andamento,91,26,Pendente,Pendente,Pendente,Pendente,183
475,Ação Cível,Presencial,Em Andamento,157,36,Pendente,Completo,Completo,Completo,185
476,Ação Trabalhista,Presencial,Em Andamento,154,1,Completo,Pendente,Pendente,Pendente,182
477,Penal,Online,Concluído,53,40,Completo,Pendente,Pendente,Pendente,169
478,Penal,Online,Aguardando,45,27,Completo,Pendente,Pendente,Pendente,132
479,Ação Trabalhista,Online,Concluído,303,52,Pendente,Pendente,Pendente,Pendente,200
480,Penal,Presencial,Concluído,341,35,Pendente,Pendente,Completo,Completo,140
481,Penal,Online,Em Andamento,114,29,Pendente,Completo,Completo,Pendente,122
482,Ação Trabalhista,Presencial,Em Andamento,362,53,Pendente,Pendente,Completo,Completo,173
483,Ação Cível,Presencial,Aguardando,353,10,Pendente,Completo,Completo,Pendente,201
484,Ação Cível,Presencial,Aguardando,392,16,Pendente,Pendente,Pendente,Pendente,192
485,Ação Cível,Online,Em Andamento,369,31,Pendente,Pendente,Completo,Pendente,169
486,Penal,Presencial,Concluído,329,50,Pendente,Completo,Completo,Completo,99
487,Penal,Online,Concluído,396,26,Pendente,Pendente,Pendente,Pendente,169
488,Penal,Presencial,Concluído,234,1,Pendente,Completo,Pendente,Pendente,172
489,Ação Trabalhista,Online,Concluído,194,43,Pendente,Pendente,Completo,Pendente,192
490,Ação Cível,Presencial,Aguardando,127,46,Pendente,Pendente,Pendente,Completo,235
491,Ação Trabalhista,Online,Em Andamento,347,11,Pendente,Completo,Pendente,Pendente,146
492,Ação Cível,Presencial,Concluído,268,11,Pendente,Pendente,Completo,Completo,131
493,Ação Trabalhista,Presencial,Em Andamento,370,10,Pendente,Pendente,Pendente,Completo,219
494,Penal,Presencial,Concluído,141,24,Pendente,Completo,Pendente,Completo,155
495,Penal,Online,Concluído,64,19,Pendente,Pendente,Completo,Completo,156
496,Penal,Online,Em Andamento,265,22,Pendente,Pendente,Pendente,Pendente,186
497,Ação Cível,Online,Aguardando,385,7,Pendente,Completo,Pendente,Completo,168
