ID,Tipo de Processo,Tipo de Atendimento,Status,Tempo de Início (dias),Tempo de Atualização (dias),Status Contrato,Status Procuração,Status Petição Inicial,Status Documento Complementar,Tempo de Resposta (dias)
498,Penal,Presencial,Concluído,211,10,Pendente,Pendente,Pendente,Completo,135
499,Ação Cível,Presencial,Em Andamento,65,44,Pendente,Completo,Pendente,Completo,144
500,Ação Trabalhista,Presencial,Concluído,184,28,Pendente,Pendente,Completo,Pendente,153
501,Ação Cível,Online,Aguardando,205,55,Completo,Completo,Pendente,Pendente,120
502,Penal,Presencial,Em Andamento,51,19,Pendente,Pendente,Completo,Pendente,128
503,Ação Trabalhista,Online,Aguardando,79,59,Pendente,Pendente,Completo,Completo,195
504,Penal,Presencial,Aguardando,217,46,Pendente,Completo,Pendente,Completo,169
505,Ação Cível,Presencial,Concluído,136,2,Pendente,Completo,Pendente,Pendente,197
506,Ação Cível,Online,Em Andamento,199,23,Pendente,Pendente,Pendente,Completo,179
507,Ação Cível,Presencial,Aguardando,368,60,Pendente,Completo,Completo,Pendente,175
508,Ação Cível,Presencial,Concluído,304,28,Pendente,Completo,Completo,Completo,138
509,Penal,Presencial,Concluído,272,46,Pendente,Pendente,Completo,Completo,116
510,Penal,Online,Aguardando,286,19,Pendente,Completo,Pendente,Pendente,140
511,Ação Cível,Online,Aguardando,187,46,Pendente,Pendente,Completo,Pendente,169
512,Ação Trabalhista,Online,Em Andamento,293,33,Completo,Pendente,Pendente,Completo,124
513,Penal,Presencial,Concluído,381,59,Pendente,Completo,Pendente,Pendente,181
514,Ação Cível,Online,Concluído,289,1,Pendente,Pendente,Completo,Pendente,136
515,Ação Trabalhista,Presencial,Concluído,292,24,Pendente,Pendente,Pendente,Completo,149
516,Ação Trabalhista,Online,Em Andamento,232,9,Pendente,Completo,Completo,Pendente,152
517,Ação Trabalhista,Online,Concluído,207,58,Pendente,Completo,Pendente,Completo,154
518,Ação Trabalhista,Presencial,Em Andamento,65,43,Pendente,Completo,Pendente,Pendente,146
519,Ação Cível,Online,Concluído,382,6,Pendente,Pendente,Completo,Pendente,139
520,Penal,Online,Concluído,224,53,Pendente,Pendente,Completo,Completo,153
521,Ação Cível,Online,Concluído,185,35,Pendente,Completo,Pendente,Pendente,196
522,Penal,Presencial,Aguardando,60,44,Pendente,Completo,Pendente,Pendente,189
523,Penal,Online,Aguardando,307,53,Pendente,Pendente,Completo,Pendente,112
524,Penal,Presencial,Aguardando,182,41,Pendente,Completo,Pendente,Completo,152
525,Ação Cível,Presencial,Aguardando,226,25,Pendente,Pendente,Completo,Pendente,161
526,Penal,Presencial,Aguardando,328,42,Pendente,Pendente,Completo,Pendente,186
527,Ação Trabalhista,Presencial,Aguardando,171,15,Pendente,Completo,Completo,Pendente,160
528,Ação Cível,Presencial,Em Andamento,286,56,Completo,Completo,Completo,Completo,89
529,Penal,Online,Em Andamento,158,46,Pendente,Completo,Completo,Pendente,163
530,Ação Trabalhista,Online,Em Andamento,185,35,Pendente,Pendente,Pendente,Pendente,157
531,Penal,Online,Em Andamento,30,10,Pendente,Pendente,Completo,Pendente,144
532,Penal,Presencial,Aguardando,388,59,Pendente,Pendente,Completo,Completo,133
533,Ação Cível,Online,Em Andamento,333,46,Pendente,Pendente,Pendente,Pendente,248
534,Ação Cível,Presencial,Em Andamento,217,31,Pendente,Completo,Pendente,Pendente,166
535,Ação Trabalhista,Online,Em Andamento,261,25,Pendente,Completo,Pendente,Pendente,204
536,Penal,Presencial,Concluído,58,43,Pendente,Completo,Completo,Pendente,132
537,Penal,Online,Aguardando,289,59,Pendente,Pendente,Completo,Completo,124
538,Penal,Online,Em Andamento,105,29,Pendente,Completo,Pendente,Pendente,140
539,Penal,Online,Em Andamento,197,54,Pendente,Pendente,Completo,Completo,119
540,Ação Trabalhista,Online,Em Andamento,314,26,Pendente,Pendente,Completo,Completo,188
541,Penal,Online,Aguardando,38,9,Pendente,Pendente,Pendente,Pendente,207
542,Penal,Online,Aguardando,267,33,Pendente,Pendente,Completo,Completo,124
543,Ação Trabalhista,Online,Concluído,366,56,Pendente,Completo,Pendente,Pendente,180
544,Ação Cível,Online,Aguardando,281,30,Pendente,Completo,Completo,Pendente,130
545,Ação Cível,Online,Aguardando,306,40,Pendente,Completo,Pendente,Completo,162
546,Ação Cível,Online,Em Andamento,103,29,Pendente,Completo,Pendente,Pendente,169
547,Ação Trabalhista,Online,Em Andamento,308,60,Pendente,Completo,Completo,Pendente,179
548,Ação Trabalhista,Presencial,Em Andamento,308,17,Pendente,Completo,Completo,Pendente,204
549,Penal,Presencial,Concluído,207,13,Pendente,Pendente,Completo,Pendente,164
550,Ação Cível,Online,Em Andamento,120,53,Pendente,Pendente,Completo,Completo,159
551,Ação Cível,Online,Em Andamento,245,39,Pendente,Completo,Completo,Pendente,174
552,Ação Cível,Online,Concluído,386,22,Pendente,Completo,Pendente,Pendente,136
553,Penal,Online,Concluído,340,28,Pendente,Completo,Pendente,Pendente,115
554,Penal,Online,Concluído,236,29,Pendente,Pendente,Pendente,Completo,107
555,Ação Cível,Online,Aguardando,345,31,Pendente,Completo,Pendente,Completo,142
556,Ação Cível,Online,Concluído,93,34,Completo,Completo,Pendente,Pendente,123
557,Penal,Presencial,Concluído,183,4,Pendente,Pendente,Completo,Pendente,184
558,Penal,Presencial,Em Andamento,362,30,Pendente,Completo,Pendente,Pendente,134
559,Ação Trabalhista,Online,Concluído,260,41,Pendente,Pendente,Pendente,Pendente,165
560,Ação Trabalhista,Online,Aguardando,72,41,Pendente,Completo,Completo,Pendente,166
561,Ação Cível,Presencial,Aguardando,152,53,Pendente,Pendente,Completo,Pendente,214
562,Ação Cível,Presencial,Concluído,396,54,Pendente,Completo,Pendente,Pendente,144
563,Ação Cível,Online,Concluído,397,27,Completo,Completo,Completo,Pendente,81
564,Ação Trabalhista,Presencial,Concluído,378,43,Pendente,Pendente,Completo,Pendente,222
565,Ação Cível,Online,Concluído,127,56,Completo,Completo,Pendente,Completo,104
566,Penal,Online,Concluído,128,46,Completo,Pendente,Completo,Pendente,93
567,Penal,Online,Aguardando,306,15,Pendente,Pendente,Completo,Pendente,180
568,Ação Cível,Online,Em Andamento,61,4,Pendente,Pendente,Completo,Pendente,163
569,Ação Cível,Presencial,Concluído,113,11,Completo,Completo,Completo,Pendente,123
570,Ação Cível,Presencial,Em Andamento,79,4,Pendente,Pendente,Pendente,Completo,198
571,Ação Trabalhista,Presencial,Em Andamento,381,44,Pendente,Completo,Pendente,Completo,154
572,Ação Trabalhista,Online,Concluído,151,22,Pendente,Completo,Pendente,Completo,148
573,Ação Trabalhista,Online,Em Andamento,198,16,Pendente,Pendente,Pendente,Pendente,230
574,Ação Trabalhista,Online,Em Andamento,353,34,Completo,Completo,Completo,Completo,97
575,Penal,Presencial,Em Andamento,79,16,Completo,Completo,Completo,Pendente,69
576,Ação Cível,Online,Em Andamento,366,15,Pendente,Completo,Pendente,Completo,144
577,Ação Cível,Online,Concluído,335,41,Pendente,Pendente,Completo,Completo,174
578,Ação Trabalhista,Online,Aguardando,315,20,Completo,Completo,Pendente,Completo,132
579,Ação Cível,Presencial,Concluído,203,27,Pendente,Pendente,Completo,Pendente,179
580,Penal,Presencial,Concluído,305,59,Pendente,Completo,Completo,Pendente,112
581,Ação Trabalhista,Online,Concluído,177,60,Pendente,Pendente,Pendente,Completo,182
582,Ação Cível,Online,Em Andamento,64,19,Pendente,Pendente,Pendente,Completo,122
583,Ação Trabalhista,Presencial,Em Andamento,128,54,Completo,Pendente,Completo,Pendente,164
584,Ação Cível,Online,Aguardando,89,60,Pendente,Pendente,Pendente,Completo,157
585,Penal,Presencial,Aguardando,241,13,Pendente,Pendente,Pendente,Pendente,174
586,Penal,Online,Concluído,95,42,Pendente,Completo,Pendente,Completo,119
587,Ação Cível,Online,Em Andamento,74,10,Pendente,Completo,Pendente,Pendente,200
588,Ação Trabalhista,Online,Aguardando,33,9,Completo,Pendente,Pendente,Pendente,181
589,Ação Trabalhista,Online,Aguardando,123,11,Pendente,Pendente,Pendente,Pendente,209
590,Ação Trabalhista,Presencial,Concluído,392,26,Pendente,Completo,Pendente,Pendente,180
591,Ação Cível,Presencial,Aguardando,182,53,Pendente,Pendente,Completo,Completo,193
592,Ação Cível,Online,Em Andamento,294,2,Pendente,Pendente,Pendente,Pendente,194
593,Ação Cível,Presencial,Concluído,349,21,Pendente,Pendente,Pendente,Pendente,164
594,Ação Trabalhista,Presencial,Aguardando,224,47,Pendente,Completo,Pendente,Pendente,196
595,Ação Trabalhista,Online,Concluído,42,47,Completo,Pendente,Completo,Pendente,131
596,Ação Cível,Presencial,Aguardando,209,4,Pendente,Pendente,Pendente,Pendente,184
597,Ação Cível,Online,Aguardando,44,59,Pendente,Pendente,Pendente,Completo,143
598,Penal,Presencial,Em Andamento,152,33,Completo,Pendente,Completo,Pendente,121
599,Penal,Online,Em Andamento,193,53,Completo,Completo,Completo,Pendente,98
600,Ação Cível,Online,Concluído,150,54,Completo,Pendente,Completo,Pendente,120
601,Ação Trabalhista,Online,Aguardando,311,21,Pendente,Pendente,Completo,Pendente,195
602,Penal,Online,Em Andamento,87,52,Pendente,Pendente,Pendente,Pendente,177
603,Penal,Presencial,Em Andamento,199,34,Pendente,Pendente,Completo,Pendente,158
604,Ação Trabalhista,Online,Aguardando,248,31,Completo,Pendente,Completo,Pendente,160
605,Ação Trabalhista,Presencial,Em Andamento,213,25,Pendente,Pendente,Pendente,Pendente,193
606,Ação Trabalhista,Presencial,Em Andamento,260,35,Pendente,Pendente,Completo,Pendente,183
607,Ação Trabalhista,Online,Concluído,205,9,Completo,Pendente,Pendente,Pendente,141
608,Ação Trabalhista,Online,Aguardando,218,30,Pendente,Completo,Completo,Pendente,151
609,Penal,Online,Em Andamento,203,55,Pendente,Pendente,Pendente,Completo,126
610,Penal,Presencial,Concluído,78,13,Pendente,Pendente,Completo,Pendente,127
611,Ação Trabalhista,Online,Em Andamento,85,52,Pendente,Completo,Pendente,Completo,157
612,Ação Trabalhista,Online,Aguardando,269,56,Pendente,Completo,Pendente,Pendente,207
613,Ação Cível,Online,Aguardando,50,40,Completo,Pendente,Completo,Pendente,149
614,Penal,Presencial,Concluído,396,18,Completo,Pendente,Completo,Completo,133
615,Ação Cível,Online,Aguardando,260,10,Pendente,Completo,Completo,Pendente,138
616,Ação Cível,Presencial,Em Andamento,248,34,Pendente,Pendente,Completo,Completo,180
617,Penal,Online,Concluído,321,28,Completo,Completo,Completo,Pendente,89
618,Ação Trabalhista,Online,Aguardando,362,24,Pendente,Completo,Completo,Pendente,164
619,Ação Cível,Presencial,Concluído,218,12,Completo,Completo,Pendente,Pendente,181
620,Ação Trabalhista,Online,Em Andamento,44,55,Pendente,Pendente,Pendente,Completo,199
621,Ação Cível,Online,Concluído,365,23,Pendente,Pendente,Pendente,Pendente,183
622,Penal,Online,Aguardando,329,32,Pendente,Pendente,Completo,Pendente,179
623,Penal,Online,Aguardando,241,3,Completo,Pendente,Pendente,Completo,117
624,Ação Cível,Presencial,Concluído,135,55,Pendente,Completo,Completo,Pendente,103
625,Ação Cível,Online,Aguardando,64,22,Completo,Completo,Pendente,Completo,145
626,Ação Trabalhista,Presencial,Em Andamento,157,16,Pendente,Pendente,Pendente,Pendente,211
627,Ação Cível,Presencial,Aguardando,178,52,Pendente,Pendente,Pendente,Completo,167
628,Ação Cível,Presencial,Aguardando,201,45,Completo,Pendente,Pendente,Pendente,220
629,Ação Cível,Online,Concluído,91,19,Pendente,Completo,Completo,Pendente,124
630,Ação Cível,Online,Em Andamento,117,18,Pendente,Pendente,Pendente,Completo,165
631,Ação Trabalhista,Online,Em Andamento,248,57,Completo,Completo,Pendente,Pendente,152
632,Ação Cível,Online,Concluído,306,30,Pendente,Pendente,Pendente,Pendente,173
633,Ação Trabalhista,Presencial,Concluído,266,9,Pendente,Pendente,Pendente,Completo,204
634,Ação Trabalhista,Presencial,Em Andamento,390,53,Completo,Completo,Completo,Pendente,99
635,Ação Trabalhista,Presencial,Em Andamento,206,7,Pendente,Pendente,Completo,Completo,168
636,Ação Trabalhista,Presencial,Aguardando,148,18,Pendente,Pendente,Pendente,Pendente,208
637,Ação Trabalhista,Presencial,Concluído,233,28,Pendente,Pendente,Pendente,Pendente,175
638,Penal,Online,Em Andamento,207,1,Pendente,Completo,Pendente,Completo,173
639,Ação Trabalhista,Presencial,Em Andamento,120,29,Pendente,Completo,Completo,Pendente,95
640,Penal,Online,Concluído,397,19,Pendente,Completo,Completo,Completo,56
641,Ação Cível,Presencial,Aguardando,212,14,Completo,Pendente,Pendente,Completo,162
642,Ação Trabalhista,Online,Aguardando,153,46,Pendente,Completo,Completo,Pendente,155
643,Ação Trabalhista,Online,Aguardando,323,26,Completo,Completo,Pendente,Pendente,184
644,Ação Trabalhista,Presencial,Concluído,95,50,Pendente,Completo,Pendente,Pendente,162
645,Penal,Presencial,Em Andamento,381,10,Pendente,Completo,Completo,Pendente,155
646,Penal,Presencial,Aguardando,101,33,Pendente,Completo,Completo,Completo,127
647,Ação Cível,Presencial,Concluído,101,38,Pendente,Completo,Pendente,Pendente,120
648,Ação Cível,Presencial,Aguardando,97,29,Pendente,Pendente,Pendente,Pendente,255
649,Ação Cível,Presencial,Concluído,374,50,Completo,Completo,Completo,Pendente,135
650,Ação Trabalhista,Online,Concluído,235,39,Pendente,Pendente,Pendente,Pendente,231
651,Ação Cível,Online,Concluído,378,52,Pendente,Pendente,Completo,Pendente,188
652,Penal,Presencial,Concluído,241,36,Pendente,Completo,Completo,Pendente,113
653,Penal,Presencial,Em Andamento,298,13,Pendente,Completo,Pendente,Pendente,138
654,Penal,Online,Em Andamento,372,52,Completo,Pendente,Pendente,Pendente,154
655,Ação Cível,Online,Em Andamento,364,5,Pendente,Pendente,Pendente,Pendente,246
656,Ação Cível,Online,Em Andamento,222,16,Pendente,Pendente,Pendente,Pendente,213
657,Penal,Online,Concluído,144,41,Completo,Completo,Pendente,Pendente,79
658,Ação Cível,Presencial,Aguardando,333,52,Completo,Pendente,Pendente,Completo,131
659,Ação Trabalhista,Online,Em Andamento,397,34,Pendente,Pendente,Pendente,Pendente,244
660,Penal,Online,Aguardando,174,36,Completo,Pendente,Pendente,Pendente,141
661,Penal,Online,Concluído,40,26,Completo,Pendente,Completo,Pendente,144
662,Ação Cível,Online,Em Andamento,130,56,Pendente,Completo,Pendente,Pendente,139
663,Ação Trabalhista,Presencial,Em Andamento,105,2,Pendente,Pendente,Pendente,Completo,236
664,Penal,Online,Aguardando,132,39,Pendente,Completo,Completo,Pendente,142
665,Penal,Presencial,Em Andamento,39,8,Pendente,Pendente,Pendente,Completo,153
666,Ação Trabalhista,Presencial,Em Andamento,102,52,Completo,Pendente,Completo,Pendente,189
667,Penal,Presencial,Em Andamento,123,32,Pendente,Pendente,Pendente,Completo,176
668,Penal,Online,Em Andamento,345,26,Completo,Pendente,Completo,Pendente,119
669,Ação Trabalhista,Online,Concluído,167,59,Completo,Completo,Pendente,Completo,144
670,Penal,Presencial,Em Andamento,249,52,Pendente,Completo,Completo,Pendente,159
671,Penal,Online,Aguardando,369,27,Completo,Completo,Pendente,Pendente,97
672,Ação Trabalhista,Presencial,Em Andamento,136,2,Pendente,Completo,Pendente,Pendente,180
673,Ação Trabalhista,Online,Em Andamento,313,39,Pendente,Pendente,Completo,Pendente,187
674,Ação Cível,Presencial,Em Andamento,32,18,Completo,Pendente,Pendente,Completo,120
675,Ação Cível,Presencial,Aguardando,317,14,Pendente,Pendente,Pendente,Pendente,198
676,Ação Cível,Online,Em Andamento,238,52,Completo,Completo,Pendente,Completo,107
677,Ação Trabalhista,Presencial,Concluído,187,51,Pendente,Pendente,Completo,Pendente,132
678,Penal,Presencial,Aguardando,242,50,Completo,Pendente,Completo,Completo,117
679,Ação Trabalhista,Presencial,Aguardando,303,9,Completo,Completo,Completo,Completo,75
680,Penal,Online,Concluído,95,44,Pendente,Completo,Pendente,Completo,101
681,Ação Trabalhista,Presencial,Concluído,145,36,Pendente,Pendente,Completo,Pendente,184
682,Penal,Online,Concluído,134,5,Pendente,Completo,Completo,Pendente,100
683,Ação Cível,Presencial,Aguardando,51,26,Pendente,Completo,Completo,Completo,111
684,Ação Cível,Presencial,Concluído,59,56,Pendente,Pendente,Pendente,Pendente,197
685,Penal,Online,Aguardando,398,33,Completo,Pendente,Completo,Completo,92
686,Ação Cível,Presencial,Em Andamento,157,14,Pendente,Completo,Completo,Pendente,157
687,Ação Trabalhista,Online,Aguardando,102,22,Pendente,Completo,Completo,Completo,142
688,Ação Trabalhista,Online,Em Andamento,171,49,Pendente,Completo,Pendente,Pendente,182
689,Ação Cível,Online,Em Andamento,43,3,Pendente,Pendente,Completo,Completo,158
690,Penal,Online,Em Andamento,360,34,Completo,Pendente,Pendente,Pendente,129
691,Penal,Online,Aguardando,168,58,Pendente,Pendente,Pendente,Pendente,154
692,Ação Cível,Online,Aguardando,111,11,Completo,Completo,Completo,Pendente,122
693,Ação Cível,Online,Concluído,331,20,Pendente,Completo,Pendente,Pendente,234
694,Ação Cível,Online,Concluído,104,12,Pendente,Pendente,Pendente,Completo,237
695,Penal,Presencial,Concluído,85,54,Pendente,Completo,Completo,Completo,118
696,Ação Trabalhista,Presencial,Aguardando,219,56,Completo,Pendente,Completo,Pendente,151
697,Ação Cível,Online,Aguardando,255,56,Completo,Completo,Pendente,Pendente,137
698,Penal,Online,Aguardando,317,58,Pendente,Pendente,Completo,Pendente,170
699,Penal,Presencial,Concluído,224,55,Pendente,Completo,Pendente,Pendente,173
700,Ação Trabalhista,Presencial,Em Andamento,365,39,Pendente,Pendente,Completo,Pendente,212
701,Ação Trabalhista,Online,Em Andamento,161,33,Completo,Pendente,Completo,Completo,103
702,Penal,Online,Aguardando,52,24,Pendente,Pendente,Completo,Pendente,130
703,Ação Cível,Online,Em Andamento,323,24,Pendente,Pendente,Pendente,Pendente,175
704,Penal,Online,Em Andamento,267,14,Completo,Completo,Pendente,Completo,53
705,Penal,Online,Aguardando,241,16,Pendente,Pendente,Completo,Completo,162
706,Penal,Online,Aguardando,102,33,Pendente,Pendente,Pendente,Pendente,126
707,Penal,Online,Concluído,263,29,Completo,Completo,Pendente,Pendente,71
708,Penal,Online,Concluído,326,14,Pendente,Completo,Completo,Pendente,175
709,Ação Trabalhista,Online,Em Andamento,189,53,Pendente,Pendente,Completo,Pendente,176
710,Penal,Presencial,Aguardando,123,23,Completo,Pendente,Pendente,Pendente,152
711,Ação Trabalhista,Presencial,Concluído,163,14,Pendente,Completo,Pendente,Pendente,166
712,Penal,Online,Em Andamento,110,15,Pendente,Pendente,Completo,Pendente,146
713,Penal,Presencial,Em Andamento,226,54,Pendente,Completo,Pendente,Pendente,213
714,Ação Trabalhista,Online,Concluído,67,44,Completo,Completo,Completo,Pendente,99
715,Ação Trabalhista,Presencial,Em Andamento,383,48,Pendente,Pendente,Completo,Completo,195
716,Ação Cível,Online,Aguardando,290,18,Pendente,Pendente,Pendente,Pendente,213
717,Ação Cível,Online,Concluído,397,23,Pendente,Pendente,Completo,Completo,145
718,Ação Cível,Online,Aguardando,54,11,Pendente,Pendente,Pendente,Pendente,132
719,Penal,Presencial,Em Andamento,203,28,Completo,Completo,Completo,Pendente,109
720,Ação Cível,Online,Aguardando,392,10,Pendente,Pendente,Completo,Pendente,165
721,Ação Trabalhista,Presencial,Concluído,133,11,Pendente,Completo,Pendente,Pendente,200
722,Penal,Presencial,Em Andamento,210,4,Completo,Pendente,Completo,Completo,81
723,Ação Trabalhista,Presencial,Concluído,242,9,Completo,Pendente,Completo,Pendente,198
724,Ação Cível,Online,Aguardando,88,54,Completo,Pendente,Pendente,Pendente,185
725,Penal,Presencial,Concluído,290,24,Pendente,Pendente,Pendente,Pendente,188
726,Penal,Presencial,Em Andamento,172,48,Pendente,Pendente,Pendente,Pendente,159
727,Ação Trabalhista,Presencial,Em Andamento,124,60,Pendente,Pendente,Completo,Pendente,176
728,Penal,Presencial,Concluído,258,51,Pendente,Pendente,Completo,Completo,162
729,Ação Cível,Presencial,Aguardando,291,42,Pendente,Pendente,Pendente,Pendente,203
730,Ação Trabalhista,Online,Aguardando,235,4,Pendente,Pendente,Pendente,Completo,164
731,Ação Trabalhista,Presencial,Concluído,245,21,Pendente,Pendente,Completo,Pendente,180
732,Penal,Online,Em Andamento,317,32,Pendente,Pendente,Completo,Pendente,131
733,Ação Trabalhista,Presencial,Em Andamento,164,41,Completo,Pendente,Pendente,Pendente,175
734,Ação Trabalhista,Online,Em Andamento,239,36,Pendente,Pendente,Completo,Pendente,224
735,Ação Trabalhista,Presencial,Concluído,63,57,Completo,Completo,Pendente,Completo,123
736,Penal,Presencial,Em Andamento,363,6,Pendente,Pendente,Pendente,Pendente,146
737,Ação Cível,Presencial,Em Andamento,61,13,Pendente,Pendente,Completo,Pendente,214
738,Ação Trabalhista,Presencial,Em Andamento,198,16,Pendente,Pendente,Pendente,Completo,234
739,Ação Cível,Online,Em Andamento,336,37,Completo,Completo,Pendente,Completo,69
740,Penal,Presencial,Concluído,281,60,Pendente,Completo,Pendente,Pendente,178
741,Ação Cível,Presencial,Concluído,154,13,Completo,Pendente,Completo,Completo,121
742,Ação Trabalhista,Online,Em Andamento,249,34,Completo,Pendente,Pendente,Pendente,180
743,Ação Trabalhista,Online,Aguardando,188,46,Pendente,Completo,Pendente,Completo,186
744,Ação Cível,Presencial,Aguardando,190,19,Pendente,Pendente,Completo,Pendente,168
745,Penal,Online,Aguardando,322,13,Completo,Completo,Completo,Pendente,86
746,Ação Cível,Presencial,Aguardando,351,16,Completo,Pendente,Completo,Pendente,137
747,Ação Cível,Online,Aguardando,109,26,Completo,Pendente,Pendente,Pendente,143
748,Penal,Presencial,Aguardando,35,31,Pendente,Completo,Completo,Completo,107
